pub_number,dominant_topic,max_prob
8631161,9,0.6533
8640089,9,0.8607
8645529,9,0.9146
8659286,5,0.5318
8706452,1,0.3667
8725665,9,0.4855
8731724,4,0.7508
8786189,5,0.6417
8805579,5,0.9477
8807823,4,0.2536
8812156,5,0.3656
8831784,4,0.4451
8866606,0,0.4699
8880241,5,0.9393
8892347,1,0.2675
8924018,11,0.2283
8924936,8,0.5301
8943892,5,0.5214
8949042,11,0.2618
8950540,7,0.4344
8950931,4,0.3518
9014415,8,0.2929
9019117,13,0.5177
9069763,9,0.8393
9070216,0,0.6263
9094816,9,0.43
9162753,5,0.5597
9164512,1,0.72
9176844,8,0.5176
9245436,13,0.5409
9266625,5,0.6399
9277632,5,0.6515
9302301,5,0.4951
9361598,9,0.5848
9413155,2,0.5983
9430318,9,0.7861
9440317,2,0.6655
9442821,9,0.5723
9466203,13,0.6852
9467500,9,0.8945
9494940,5,0.7659
9508243,13,0.8936
9537954,13,0.8901
9546054,5,0.2453
9547977,0,0.9895
9550312,13,0.9986
9569061,9,0.5426
9575491,0,0.5202
9623554,10,0.3736
9639413,4,0.8082
9652985,7,0.3841
9697724,5,0.6913
9720411,7,0.4647
9736699,5,0.3071
9746444,0,0.3587
9753838,8,0.5249
9767685,5,0.7435
9784599,5,0.3586
9789628,13,0.998
9800667,9,0.8803
9802661,5,0.85
9823658,0,0.3655
9898558,0,0.4958
9906413,9,0.5361
9921068,5,0.3741
9928730,5,0.6952
9940222,9,0.5889
9961572,9,0.43
9964948,7,0.6828
9965965,0,0.2445
9990836,0,0.9964
9995086,11,0.7263
10044563,13,0.9429
10081366,7,0.4255
10100541,4,0.7092
10140786,13,0.9509
10146892,0,0.5104
10162698,13,0.6481
10168287,1,0.4702
10169444,9,0.9498
10181161,7,0.8138
10217207,8,0.5398
10225005,5,0.8872
10228278,13,0.3764
10259514,5,0.918
10303443,9,0.476
10315740,12,0.4314
10324223,7,0.5684
10331141,7,0.843
10346745,9,0.5311
10346747,9,0.5143
10353694,7,0.8142
10354501,5,0.7748
10363684,13,0.999
10372143,7,0.3936
10372591,10,0.4747
10380498,9,0.5924
10444256,5,0.5917
10451294,4,0.7227
10497250,9,0.329
10516351,5,0.8627
10521973,9,0.5603
10534337,9,0.7788
10547507,13,0.9604
10558226,5,0.4704
10571283,12,0.6424
10573168,7,0.9692
10574559,9,0.9006
10574683,9,0.7374
10580310,5,0.389
10581851,2,0.9329
10584971,0,0.8535
10589740,2,0.5114
10602383,9,0.9317
10614222,9,0.9986
10614709,1,0.7469
10628253,9,0.7847
10630703,9,0.7191
10630704,9,0.6882
10630715,9,0.7109
10630716,9,0.7457
10635067,5,0.82
10642265,7,0.5457
10664242,9,0.4799
10682989,0,0.4344
10692365,7,0.9882
10727930,5,0.4964
10732011,5,0.4347
10738456,11,0.5503
10742874,7,0.5799
10761894,12,0.6379
10776880,0,0.9903
10778517,9,0.7711
10778601,9,0.7442
10783680,4,0.5002
10803745,1,0.7395
10805396,13,0.9431
10817402,9,0.5423
10821971,7,0.9989
10825340,7,0.9218
10831191,7,0.9987
10834610,9,0.7086
10846167,13,0.5742
10853931,8,0.4746
10867512,7,0.9434
10871444,8,0.4083
10880623,5,0.3286
10892961,9,0.9895
10902207,9,0.7254
10909866,7,0.5755
10917168,5,0.6925
10917483,9,0.7646
10925536,11,0.4787
10929193,12,0.8219
10943464,9,0.3117
10962133,4,0.5384
10967970,10,0.9129
10977740,0,0.9987
10997329,13,0.66
10999180,9,0.9002
11001319,5,0.6403
11001979,0,0.5631
11009469,1,0.6392
11014238,10,0.4763
11014667,5,0.394
11017189,5,0.5392
11022561,11,0.4801
11022976,1,0.7274
11037024,8,0.2717
11074292,5,0.3948
11082293,9,0.822
11094191,7,0.3393
11098455,12,0.5427
11105662,5,0.4364
11106208,5,0.3823
11125537,0,0.785
11127290,7,0.9437
11127295,7,0.4318
11135611,5,0.8996
11137732,9,0.8733
11158173,4,0.5769
11167812,5,0.908
11199823,12,0.4207
11201865,2,0.926
11216663,0,0.476
11231709,7,0.8004
11260545,11,0.5994
11262196,11,0.7373
11273575,13,0.9186
11277317,9,0.9983
11288970,7,0.6636
11293146,7,0.8482
11293761,0,0.8557
11302034,8,0.3819
11306857,5,0.4967
11310126,9,0.9741
11348464,7,0.3642
11359492,4,0.3513
11360464,2,0.2926
11361423,8,0.5721
11361537,1,0.5007
11377212,11,0.4718
11393114,12,0.3034
11397606,9,0.8375
11410404,12,0.7698
11412429,12,0.5779
11415425,9,0.9056
11415486,12,0.5302
11416369,0,0.6276
11430328,7,0.9973
11436777,9,0.4129
11442438,0,0.9888
11442836,9,0.88
11443515,0,0.998
11443642,9,0.775
11448544,5,0.5074
11449050,7,0.5993
11466805,4,0.7027
11467574,7,0.4434
11467590,0,0.369
11475385,5,0.4398
11481714,13,0.5337
11481734,0,0.6175
11487264,6,0.4347
11491296,12,0.6506
11492905,5,0.3707
11493939,1,0.3642
11495118,0,0.4827
11495126,7,0.9988
11505903,0,0.6981
11511493,10,0.8315
11513233,5,0.7638
11514798,12,0.2669
11514800,7,0.7076
11521026,0,0.8349
11521081,12,0.5589
11526744,0,0.576
11534919,13,0.486
11546360,14,0.3933
11551563,7,0.6367
11553055,2,0.5615
11554479,10,0.4748
11555912,11,0.5136
11561541,13,0.6086
11561546,1,0.8358
11566402,4,0.902
11568597,0,0.9991
11573005,5,0.5979
11583770,10,0.5599
11586201,6,0.4686
11593952,8,0.4768
11594021,1,0.534
11614410,11,0.4877
11618455,7,0.8928
11620742,9,0.5205
11626002,4,0.75
11636359,9,0.5193
11640462,0,0.9977
11645064,7,0.9986
11645877,9,0.6989
11654903,5,0.4178
11655701,4,0.8061
11656298,9,0.7694
11689412,13,0.4371
11691727,5,0.5648
11696571,10,0.9985
11710085,9,0.3915
11710402,7,0.9107
11714878,0,0.4628
11714940,1,0.9873
11717843,5,0.8054
11719005,5,0.7124
11724275,5,0.8069
11726194,5,0.2957
11738461,9,0.2466
11740160,12,0.4753
11769285,1,0.3977
11769381,0,0.5253
11770020,4,0.9323
11785022,13,0.53
11790509,12,0.3347
11797733,1,0.7978
11805461,12,0.6026
11807278,7,0.8333
11812196,6,0.5431
11818640,9,0.3987
11822423,9,0.6803
11833762,2,0.3832
11842642,7,0.9455
11847913,1,0.6643
11850515,10,0.506
11853953,12,0.4267
11854391,7,0.9984
11858121,0,0.6167
11861002,0,0.984
11867055,11,0.3724
11868869,8,0.2483
11874676,5,0.2997
11875410,0,0.9162
11875661,4,0.666
11875665,0,0.5046
11880347,9,0.595
11881015,8,0.3836
11881101,7,0.9927
11908048,4,0.411
11908121,11,0.3859
RE49864,7,0.9694
11920327,4,0.9291
11920814,4,0.9049
11924843,1,0.7976
11931754,5,0.9962
11932244,12,0.6878
11935288,0,0.5115
11938964,7,0.9713
11940894,0,0.5509
11955020,12,0.417
11959057,12,0.5118
11969901,13,0.5039
11972253,9,0.8052
11981337,7,0.4548
11985044,9,0.9842
11993298,1,0.6639
12005586,0,0.4716
12007227,11,0.752
12012728,4,0.3185
12020558,13,0.7
12031922,11,0.5668
12032945,7,0.9986
12043415,10,0.7356
12046145,7,0.6757
12051047,9,0.359
12056917,1,0.6939
12061459,9,0.7834
12062231,6,0.3144
12072298,11,0.6755
12089038,9,0.4428
12094200,8,0.3422
12094355,7,0.5802
12098980,12,0.5022
12101223,9,0.5427
12112650,7,0.5792
12118085,0,0.9964
12118703,8,0.3777
12124926,9,0.894
12124979,9,0.3781
12125262,12,0.4855
12130204,7,0.4033
12130890,0,0.4314
12139279,11,0.434
12141759,9,0.322
12143894,9,0.5168
12159385,8,0.4172
12184509,9,0.9471
12190726,7,0.88
12197373,5,0.4697
12197829,1,0.9989
12200406,9,0.249
12202634,10,0.7923
12203373,11,0.445
12205415,9,0.5723
12207861,8,0.5666
12214283,10,0.5386
12214806,5,0.4102
12223819,4,0.6369
12227304,5,0.5808
12228897,6,0.9549
12250044,9,0.9192
12252268,0,0.4144
12252899,1,0.6748
12270561,1,0.5968
12271729,9,0.4783
12275428,7,0.7039
12286120,7,0.606
12306073,6,0.7443
12307698,0,0.2907
12309174,2,0.9456
12313099,4,0.7546
12314388,0,0.8728
12322294,7,0.6524
12326935,9,0.8153
12332615,1,0.84
12347038,8,0.6578
12351059,9,0.7188
12353222,5,0.339
12360537,5,0.5098
12365374,2,0.9243
12378783,4,0.872
12386722,9,0.9971
12389886,10,0.9749
12394311,1,0.6792
12395397,9,0.9514
12398837,5,0.3583
12422158,6,0.4486
12443182,7,0.4102
12443902,5,0.409
12448236,5,0.4601
12449151,1,0.55
12451021,12,0.8874
12452363,9,0.5825
12456154,0,0.4128
12462080,1,0.9771
12462291,5,0.3746
12468892,9,0.6086
12469004,9,0.381
12479606,10,0.9114
12480275,5,0.2288
12481282,1,0.5658
12484096,9,0.6263
12485330,5,0.8294
12488622,8,0.3832
12494086,8,0.456
12509071,2,0.6762
12511997,0,0.4852
12518567,8,0.4672
12524219,7,0.9988
12528749,13,0.6972
12540687,4,0.7495
12548341,9,0.2383
12550299,11,0.3999
12553766,13,0.7383
12555471,7,0.9991
12556441,9,0.9983
12556454,9,0.8064
12562061,8,0.4398
12562280,3,0.3665
12571646,2,0.8131
12577048,5,0.7571
12579120,9,0.7544
12580833,9,0.6561
12583715,0,0.3243
12585971,11,0.3546
12586140,0,0.4376
12602597,0,0.675
12607031,5,0.8299
12607996,13,0.461
12608939,8,0.604
12613164,13,0.4631
12613897,9,0.3489
12615334,9,0.7493
12620176,8,0.5873
12625255,2,0.5114
12632709,9,0.5194
12632950,0,0.6223
12639620,0,0.7777
12639952,8,0.6153
20140006601,9,0.8248
20140047064,9,0.8996
20140104066,13,0.6963
20140104972,13,0.9991
20140115579,9,0.542
20140136251,9,0.4952
20140142785,9,0.432
20140145858,5,0.709
20140163759,5,0.2754
20140189994,2,0.472
20140233141,2,0.5995
20140236390,5,0.9393
20140245071,4,0.7913
20140313851,4,0.3518
20140316594,4,0.4031
20140320011,5,0.724
20140336928,9,0.2908
20140358416,1,0.2675
20150040661,11,0.3719
20150066827,9,0.5316
20150067569,9,0.3418
20150067649,8,0.5403
20150140954,9,0.43
20150181390,5,0.4557
20150186472,9,0.6253
20150198502,11,0.4812
20150205297,10,0.3479
20150212901,9,0.7794
20150217612,7,0.3961
20150219785,5,0.2957
20150241878,7,0.5556
20150332523,13,0.8757
20150353196,12,0.272
20150369955,7,0.5875
20150370674,9,0.7679
20150378866,9,0.5723
20160010878,4,0.7009
20160052127,10,0.3635
20160065417,9,0.6589
20160096637,5,0.5067
20160109865,5,0.3165
20160146758,0,0.3149
20160189542,7,0.3998
20160212818,5,0.724
20160238438,0,0.4383
20160250775,13,0.9977
20160264223,12,0.4236
20160267669,8,0.3188
20160328313,8,0.5249
20160328952,0,0.9984
20160330219,14,0.5953
20160331310,9,0.3456
20160358449,13,0.8936
20160363543,1,0.5466
20160363932,0,0.47
20160369629,11,0.6912
20170011318,12,0.7267
20170019483,9,0.8803
20170027045,5,0.4204
20170038407,11,0.4456
20170041978,5,0.4438
20170068244,0,0.5202
20170073071,5,0.444
20170080914,3,0.336
20170087743,13,0.9982
20170088368,5,0.5365
20170089599,5,0.458
20170090484,5,0.3526
20170115826,7,0.3535
20170124777,13,0.868
20170134974,9,0.4465
20170147482,9,0.5682
20170169699,0,0.9986
20170176190,5,0.4142
20170178417,9,0.5955
20170180201,13,0.9521
20170182662,5,0.4301
20170206648,8,0.5412
20170206781,5,0.7487
20170220718,13,0.7597
20170225783,10,0.9148
20170259788,5,0.6264
20170279702,13,0.6947
20170300844,9,0.5264
20170308082,7,0.6944
20170323107,9,0.8369
20170345320,12,0.3113
20170370089,11,0.599
20180004211,7,0.8213
20180012125,0,0.6514
20180012504,5,0.3867
20180025626,5,0.6925
20180031142,4,0.4991
20180046696,9,0.9497
20180067842,10,0.4726
20180082139,3,0.4122
20180082414,0,0.8266
20180098137,5,0.3353
20180130322,5,0.8171
20180130361,0,0.2428
20180131592,9,0.9088
20180134334,5,0.9182
20180137216,0,0.5104
20180143312,12,0.4705
20180156618,5,0.3862
20180160254,9,0.5108
20180196739,9,0.5158
20180239902,9,0.9985
20180248754,13,0.929
20180262571,3,0.4515
20180262862,9,0.5874
20180267562,7,0.3792
20180269091,12,0.97
20180283020,4,0.7141
20180321654,9,0.8228
20180330238,8,0.3214
20180341535,9,0.7847
20180342411,12,0.9
20180347752,5,0.3973
20180354143,11,0.5111
20180358910,5,0.759
20180374038,13,0.5272
20180375947,2,0.5025
20190026886,7,0.2677
20190028546,13,0.9434
20190036594,5,0.4888
20190041850,7,0.7823
20190043355,7,0.5577
20190049274,5,0.3969
20190050942,0,0.9619
20190061705,0,0.4384
20190088148,7,0.5609
20190095268,9,0.514
20190096232,14,0.3577
20190096238,7,0.9926
20190108374,5,0.4781
20190112046,5,0.399
20190118390,5,0.6651
20190126510,13,0.9153
20190128711,5,0.4364
20190129433,1,0.7319
20190145909,1,0.5892
20190156531,4,0.4445
20190160482,5,0.9123
20190160675,10,0.3791
20190160677,1,0.3558
20190171950,9,0.6754
20190171983,9,0.3014
20190196432,12,0.4058
20190205241,9,0.5067
20190205340,5,0.3948
20190206044,8,0.4746
20190222751,7,0.5845
20190225288,5,0.9152
20190244521,7,0.9425
20190260794,14,0.3993
20190266502,9,0.8746
20190271957,5,0.8171
20190286985,8,0.322
20190295125,4,0.2663
20190296971,9,0.7698
20190310636,13,0.6488
20190310650,7,0.3631
20190310891,12,0.6673
20190315343,2,0.5132
20190316902,11,0.7568
20190333378,7,0.3216
20190347931,7,0.856
20190354410,12,0.8028
20190368133,12,0.5553
20190392712,7,0.9038
20200004249,7,0.4599
20200019167,11,0.4026
20200020227,7,0.8146
20200035098,1,0.7399
20200037359,1,0.4401
20200040556,4,0.9213
20200048847,0,0.6906
20200050162,6,0.4479
20200050192,7,0.5396
20200053523,5,0.4557
20200054216,8,0.2373
20200057432,0,0.9817
20200058161,0,0.9989
20200072706,12,0.5302
20200072744,8,0.4216
20200077314,12,0.5068
20200089761,9,0.7186
20200097479,2,0.7017
20200097874,9,0.3444
20200108803,7,0.4116
20200110041,11,0.4919
20200120519,9,0.9317
20200142052,11,0.516
20200150656,1,0.3389
20200150668,1,0.4043
20200160193,12,0.5586
20200168081,7,0.9926
20200168085,1,0.7596
20200169493,9,0.8936
20200191951,5,0.3404
20200191965,5,0.3656
20200200592,5,0.6397
20200202136,0,0.9982
20200208994,0,0.8609
20200209823,9,0.8732
20200232767,0,0.8026
20200245434,5,0.6618
20200255148,11,0.4517
20200258163,0,0.9984
20200259722,9,0.9888
20200260295,9,0.7256
20200273352,7,0.465
20200282564,13,0.5135
20200316331,12,0.6281
20200336374,9,0.8226
20200342767,7,0.4246
20200349842,7,0.4299
20200364034,9,0.3756
20200364995,4,0.5769
20200378927,5,0.2464
20200391061,7,0.2852
20200394784,8,0.5721
20200399911,4,0.8785
20200400483,5,0.4349
20200401134,1,0.4043
20200402279,4,0.4054
20200402398,1,0.6878
20200410250,1,0.2147
20210018205,1,0.613
20210019873,9,0.4733
20210021595,2,0.926
20210027624,5,0.3221
20210031756,7,0.9989
20210031780,7,0.9319
20210041868,7,0.9986
20210044496,9,0.9982
20210044499,9,0.9908
20210049027,9,0.8386
20210069918,11,0.5736
20210073692,5,0.4177
20210074152,7,0.9124
20210081899,0,0.5939
20210082296,7,0.5675
20210082297,7,0.613
20210086765,7,0.9559
20210086788,7,0.9617
20210099870,9,0.4059
20210101679,9,0.4493
20210103282,1,0.5813
20210104165,7,0.6909
20210110726,7,0.4592
20210114219,6,0.3032
20210115368,12,0.5078
20210117716,0,0.8358
20210118294,7,0.9981
20210123965,5,0.5247
20210136164,9,0.5093
20210140181,5,0.775
20210146631,10,0.8327
20210151202,6,0.369
20210157012,5,0.8094
20210158207,9,0.3708
20210164348,4,0.3597
20210169409,11,0.3772
20210173414,5,0.2888
20210187761,5,0.391
20210192639,0,0.998
20210197851,3,0.224
20210231254,5,0.4967
20210231575,11,0.4919
20210232800,0,0.4628
20210233381,9,0.2006
20210237725,5,0.402
20210239818,5,0.2957
20210241182,9,0.7202
20210248915,7,0.644
20210253271,5,0.5573
20210255917,9,0.6867
20210256685,12,0.3355
20210260764,0,0.4475
20210263514,6,0.5013
20210278478,9,0.7617
20210278849,1,0.8206
20210279657,9,0.3357
20210298122,5,0.4455
20210302949,8,0.2387
20210304114,0,0.5155
20210307057,1,0.7989
20210309361,5,0.6272
20210312406,9,0.3869
20210325070,1,0.5176
20210325191,12,0.6583
20210340856,4,0.7454
20210343158,12,0.3325
20210366296,9,0.7248
20210389257,11,0.512
20210390280,1,0.5067
20210390427,9,0.5168
20210390624,9,0.4964
20210390790,12,0.7787
20210392147,13,0.5075
20210394219,5,0.9277
20210394220,5,0.8905
20210398227,9,0.6224
20210404123,7,0.8428
20210404129,0,0.6933
20220003524,0,0.7989
20220004190,5,0.702
20220012918,8,0.3819
20220014547,14,0.7337
20220028054,8,0.3519
20220036319,7,0.6015
20220044567,7,0.6811
20220051543,5,0.4323
20220052915,9,0.6128
20220058573,9,0.3932
20220062936,5,0.8765
20220076554,14,0.3573
20220078188,2,0.9483
20220082717,4,0.2758
20220089152,12,0.683
20220092856,8,0.6805
20220100594,9,0.8091
20220101507,0,0.6105
20220108242,5,0.4327
20220119005,7,0.8607
20220130145,0,0.4847
20220138970,8,0.3796
20220147043,7,0.7547
20220154430,4,0.3114
20220157135,13,0.7096
20220164327,9,0.723
20220170696,5,0.7492
20220176976,7,0.4548
20220180757,7,0.5545
20220183261,10,0.9985
20220187076,0,0.5249
20220188697,9,0.8915
20220189321,7,0.708
20220207135,0,0.4206
20220244127,7,0.3955
20220248203,9,0.4208
20220251809,7,0.3427
20220254249,7,0.3497
20220264255,9,0.2766
20220266882,2,0.9207
20220267002,5,0.3783
20220268578,11,0.7491
20220274019,10,0.5564
20220274707,10,0.3724
20220278728,9,0.9713
20220282820,4,0.7031
20220292240,1,0.7763
20220292619,0,0.375
20220308554,9,0.8834
20220315072,1,0.635
20220316739,4,0.9049
20220327264,1,0.9983
20220335702,12,0.7803
20220343642,8,0.3959
20220343755,7,0.9926
20220345667,6,0.5562
20220362671,10,0.5044
20220364755,4,0.9294
20220375226,0,0.9974
20220375335,7,0.9926
20220375336,7,0.9926
20220375337,7,0.9926
20220383436,0,0.3484
20220386197,12,0.5957
20220388505,2,0.7663
20220390330,12,0.4777
20220391300,0,0.5623
20220398932,12,0.4214
20220404825,7,0.5274
20220410370,10,0.4293
20230008791,9,0.9954
20230008829,0,0.6167
20230015540,5,0.6771
20230017059,4,0.7531
20230021828,1,0.4643
20230024877,0,0.5794
20230038457,0,0.4374
20230039822,13,0.4404
20230044197,9,0.4974
20230044469,1,0.4188
20230050192,7,0.3877
20230051111,5,0.4124
20230053773,7,0.9989
20230056023,7,0.9989
20230061522,7,0.3223
20230063986,6,0.5623
20230065791,9,0.5255
20230068694,9,0.4152
20230071119,2,0.8747
20230081270,13,0.5135
20230091883,5,0.3792
20230099502,0,0.6588
20230101955,0,0.7887
20230104767,9,0.3455
20230108669,1,0.6784
20230109790,0,0.5045
20230119146,4,0.6652
20230119984,3,0.2855
20230128262,10,0.5523
20230129831,12,0.3429
20230152062,0,0.7956
20230158752,2,0.3836
20230166839,5,0.8771
20230166913,5,0.7585
20230167653,5,0.7434
20230167997,0,0.5085
20230175238,4,0.9244
20230175394,11,0.3675
20230185303,1,0.7134
20230192138,7,0.713
20230195455,9,0.637
20230202512,7,0.7485
20230205875,0,0.9856
20230210579,8,0.6021
20230212084,13,0.7047
20230222801,9,0.323
20230224728,9,0.6246
20230227176,10,0.7356
20230229168,1,0.2653
20230236608,0,0.6454
20230237795,0,0.4919
20230251848,7,0.9986
20230259798,11,0.3546
20230260062,4,0.3945
20230267837,7,0.4199
20230286035,5,0.4232
20230290122,12,0.4863
20230294735,7,0.6012
20230299994,5,0.6511
20230306206,9,0.9008
20230311896,7,0.6123
20230315032,1,0.8557
20230316166,9,0.4104
20230320331,10,0.9832
20230325258,9,0.7942
20230342144,9,0.8052
20230350066,7,0.2706
20230358642,12,0.5016
20230359647,9,0.428
20230359736,9,0.8215
20230368074,9,0.9812
20230368662,7,0.8813
20230370338,9,0.958
20230375376,5,0.6486
20230376040,1,0.5768
20230377025,5,0.3903
20230386006,11,0.4116
20240001451,4,0.3824
20240003151,10,0.2864
20240012905,0,0.9963
20240013496,12,0.7803
20240019823,6,0.8307
20240027980,6,0.7926
20240028005,6,0.9208
20240028011,6,0.9387
20240028014,6,0.8247
20240028920,9,0.3999
20240037996,9,0.5299
20240045756,9,0.6921
20240046804,12,0.9014
20240050788,11,0.2741
20240068951,11,0.6835
20240071221,1,0.648
20240076891,5,0.8499
20240078359,1,0.9988
20240078919,0,0.2731
20240082720,10,0.4913
20240087441,4,0.6362
20240090489,14,0.3576
20240091946,6,0.3372
20240093895,4,0.252
20240095355,0,0.8935
20240095453,9,0.5935
20240102683,9,0.6335
20240103052,9,0.3451
20240111739,9,0.7633
20240119201,1,0.9989
20240125091,9,0.2206
20240126839,8,0.4012
20240141788,5,0.4277
20240146619,9,0.9846
20240153264,6,0.3088
20240160205,7,0.426
20240168479,7,0.2722
20240168825,9,0.7606
20240185608,8,0.2839
20240185705,14,0.3577
20240205933,1,0.7964
20240210330,9,0.3292
20240246531,7,0.6321
20240256725,9,0.4524
20240263544,14,0.2228
20240264596,5,0.5098
20240265319,3,0.2531
20240286624,9,0.4475
20240288872,5,0.2683
20240289112,9,0.4768
20240289625,0,0.3263
20240294177,7,0.7535
20240294189,7,0.8256
20240302003,11,0.6281
20240319047,6,0.7443
20240333578,9,0.9435
20240334562,5,0.8265
20240339026,0,0.3086
20240355117,0,0.4712
20240362013,7,0.9309
20240369083,4,0.7546
20240381582,11,0.4
20240386245,0,0.4706
20240395026,1,0.6267
20240395047,8,0.6153
20240402113,5,0.2973
20240404203,8,0.6046
20240409114,7,0.6518
20240418530,2,0.8176
20240422055,9,0.5336
20240426471,7,0.7276
20240427326,9,0.4133
20240428391,8,0.3519
20240428681,7,0.7071
20240430387,7,0.4488
20250014161,0,0.3045
20250018939,1,0.4522
20250022076,3,0.4223
20250022273,8,0.6111
20250022373,8,0.4747
20250026491,0,0.414
20250028338,5,0.3534
20250045772,9,0.7415
20250052356,5,0.3442
20250069178,7,0.82
20250078491,8,0.7424
20250083909,5,0.462
20250085189,5,0.548
20250091592,7,0.3565
20250111282,9,0.3709
20250111668,0,0.5087
20250111677,11,0.2422
20250115283,7,0.3164
20250116535,11,0.267
20250117703,9,0.8607
20250118069,8,0.5176
20250124198,1,0.9987
20250124373,9,0.4441
20250124787,0,0.4738
20250128101,4,0.3298
20250129552,7,0.2446
20250133106,14,0.7446
20250136060,7,0.3206
20250139581,3,0.3581
20250155960,9,0.4846
20250164633,2,0.5078
20250170921,5,0.3276
20250182595,1,0.5447
20250187616,7,0.3703
20250196851,2,0.6567
20250200488,14,0.3358
20250209571,0,0.5766
20250209627,8,0.2594
20250224993,9,0.8347
20250225250,9,0.7319
20250225263,9,0.2934
20250244741,14,0.2224
20250246882,9,0.6834
20250251256,8,0.4536
20250252849,7,0.7907
20250258968,3,0.2827
20250264873,9,0.3355
20250266169,4,0.2601
20250269529,5,0.3465
20250272641,0,0.5769
20250272914,0,0.2106
20250282400,0,0.1956
20250292342,3,0.4282
20250297914,8,0.3893
20250307487,0,0.323
20250314047,0,0.5189
20250323822,9,0.966
20250330556,5,0.3558
20250334978,0,0.2235
20250335423,9,0.7779
20250341290,4,0.3846
20250342412,3,0.3487
20250346364,5,0.5861
20250348300,9,0.8091
20250348562,9,0.3843
20250349022,1,0.2653
20250356324,0,0.4873
20250356438,5,0.4393
20250365210,9,0.6743
20250371689,5,0.374
20250390623,9,0.2164
20250390821,5,0.4081
20260001431,9,0.7224
20260001564,7,0.3576
20260005644,5,0.3901
20260011173,4,0.374
20260011460,11,0.4985
20260013429,13,0.3215
20260016827,0,0.2698
20260016830,0,0.2904
20260017729,9,0.303
20260018070,12,0.7768
20260021594,5,0.3086
20260024384,0,0.3149
20260024661,3,0.3665
20260029148,4,0.2877
20260029780,9,0.2921
20260030135,9,0.802
20260037683,3,0.2497
20260037684,3,0.2088
20260044801,7,0.5297
20260048424,4,0.4958
20260048591,5,0.2895
20260049766,5,0.4364
20260052058,9,0.9983
20260052520,9,0.9289
20260057776,5,0.3397
20260063025,9,0.4149
20260063419,13,0.216
20260063504,5,0.3866
20260065222,9,0.4581
20260065680,8,0.3242
20260066968,9,0.6328
20260070230,5,0.2896
20260072417,9,0.3187
20260072446,12,0.3806
20260072656,9,0.6711
20260072759,9,0.8912
20260073516,8,0.2843
20260079896,9,0.474
20260087167,9,0.5393
20260087402,9,0.6479
20260089003,9,0.4335
20260100927,9,0.4413
20260103218,7,0.4395
20260104685,4,0.5269
20260105582,9,0.4145
20260112267,7,0.8786
20260112268,7,0.4247
20260117936,9,0.2609
20260118209,4,0.2755
20260120583,7,0.7565
20260124391,3,0.2777
20260126771,5,0.2547
20260126821,4,0.5767
20260129807,5,0.3852
20260131909,5,0.2974
20260132580,5,0.3587
20260133053,7,0.3849
20260133552,6,0.8478
20260133586,7,0.2869
20260133791,7,0.9788
20260134315,11,0.3817
20260135757,9,0.8593
20260135759,9,0.6915
20260136216,9,0.7662
20260140771,9,0.9439
20260146912,9,0.35
20260153482,11,0.4376
20260154650,9,0.5511
20260155675,5,0.3578
20260160738,11,0.3526
20260161801,9,0.5528
