pub_number,cluster_id,in_citation_net
20150378866,-1,True
11397606,-1,True
20250252849,-1,True
9789628,-1,True
12389886,-1,True
10547507,-1,True
12360537,-1,True
20190160677,-1,True
20150370674,-1,True
12494086,-1,True
20240126839,-1,True
20250111677,-1,True
20240381582,-1,True
11014238,-1,True
9430318,-1,True
20240027980,-1,True
20240078919,-1,True
20190160482,-1,True
11719005,-1,True
20220092856,-1,True
10997329,-1,True
20240012905,-1,True
20240264596,-1,True
11127290,-1,True
10380498,-1,True
12443902,-1,True
20200394784,-1,True
11481714,-1,True
10574559,-1,True
12190726,-1,True
12313099,-1,True
12524219,-1,True
20150353196,-1,True
20200260295,-1,True
20220244127,-1,True
20240426471,-1,True
20230152062,-1,True
11561541,-1,True
20220078188,-1,True
20160363932,-1,True
20230039822,-1,True
20200040556,-1,True
20240168479,-1,True
20210031756,-1,True
10140786,-1,True
20220176976,-1,True
20210073692,-1,True
11553055,-1,True
20160052127,-1,True
20140320011,-1,True
11442438,-1,True
12202634,-1,True
20220164327,-1,True
20160250775,-1,True
20240288872,-1,True
10081366,-1,True
20230316166,-1,True
11969901,-1,True
12480275,-1,True
20200072744,-1,True
20250018939,-1,True
11495118,-1,True
12579120,-1,True
11874676,-1,True
20140104972,-1,True
20160096637,-1,True
20210031780,-1,True
20250225263,-1,True
12608939,-1,True
11137732,-1,True
10521973,-1,True
20220327264,-1,True
20200050192,-1,True
12139279,-1,True
12484096,-1,True
11769285,-1,True
11932244,-1,True
12307698,-1,True
20210263514,-1,True
10516351,-1,True
11231709,-1,True
20230375376,-1,True
20250124787,-1,True
12613897,-1,True
11475385,-1,True
20210325070,-1,True
20250251256,-1,True
9767685,-1,True
10225005,-1,True
20190171950,-1,True
12555471,333,True
11880347,-1,True
10635067,-1,True
20160363543,-1,True
20210021595,-1,True
20200209823,-1,True
20230358642,-1,True
11868869,-1,True
10331141,-1,True
11467574,-1,True
20230185303,-1,True
12062231,-1,True
20230260062,-1,True
20230320331,-1,True
12443182,-1,True
20250116535,-1,True
12571646,-1,True
10967970,-1,True
9164512,-1,True
9940222,-1,True
10738456,-1,True
10925536,-1,True
20220292619,-1,True
12275428,-1,True
20210082296,-1,True
20220386197,-1,True
20210049027,-1,True
20250246882,-1,True
9753838,-1,True
12540687,-1,True
10902207,-1,True
20160264223,-1,True
20250022273,-1,True
20250111668,-1,True
20250128101,-1,True
11361537,-1,True
20230108669,-1,True
12452363,-1,True
11466805,-1,True
20160328313,-1,True
20250117703,-1,True
12056917,-1,True
20240019823,-1,True
20210146631,-1,True
20160330219,-1,True
11022976,-1,True
20200391061,-1,True
8812156,-1,True
10614709,-1,True
12632709,-1,True
20230290122,-1,True
10917168,-1,True
20250069178,-1,True
20220375337,-1,True
20210231254,-1,True
20220062936,-1,True
12130890,-1,True
10630704,-1,True
10821971,-1,True
20240028005,-1,True
11158173,-1,True
11566402,-1,True
20210114219,-1,True
10630715,-1,True
20240102683,-1,True
11125537,-1,True
20190271957,-1,True
20210197851,-1,True
20220044567,-1,True
11875665,-1,True
20220278728,-1,True
20220108242,-1,True
20200077314,-1,True
10614222,-1,True
8924018,-1,True
12031922,-1,True
8640089,-1,True
20200364034,-1,True
12556441,-1,True
20190333378,-1,True
20210044496,-1,True
20240078359,-1,True
9466203,-1,True
20200378927,-1,True
10497250,-1,True
10929193,-1,True
11310126,-1,True
11972253,-1,True
20210082297,-1,True
20220404825,-1,True
10630716,-1,True
11037024,-1,True
20140358416,-1,True
20240263544,-1,True
9440317,-1,True
11656298,-1,True
20220282820,-1,True
20200089761,-1,True
12143894,-1,True
20190368133,-1,True
12469004,-1,True
20230166913,-1,True
20240141788,-1,True
20200400483,-1,True
11583770,-1,True
20190315343,-1,True
11216663,-1,True
20190206044,-1,True
10630703,-1,True
10346745,-1,True
20220051543,-1,True
20220188697,-1,True
20240090489,-1,True
9784599,-1,True
11442836,-1,True
9906413,-1,True
12580833,-1,True
20190205340,-1,True
20200259722,-1,True
20230091883,-1,True
20170019483,-1,True
20230044469,-1,True
20230325258,-1,True
20140006601,-1,True
11920814,-1,True
20250244741,-1,True
10181161,-1,True
20220267002,-1,True
20230342144,-1,True
11636359,-1,True
20190392712,-1,True
11847913,-1,True
12632950,-1,True
20200200592,-1,True
20230065791,-1,True
20230224728,-1,True
10589740,-1,True
8949042,-1,True
11881015,-1,True
20240395047,-1,True
20230368074,-1,True
20200072706,-1,True
20200401134,-1,True
11415425,-1,True
11377212,-1,True
20200160193,-1,True
12051047,-1,True
20250155960,-1,True
20240402113,-1,True
20240428391,-1,True
20190205241,-1,True
11481734,-1,True
12511997,-1,True
20220154430,-1,True
20150369955,-1,True
8880241,-1,True
12398837,-1,True
11812196,-1,True
11493939,-1,True
20150212901,-1,True
12046145,-1,True
9965965,-1,True
10228278,-1,True
11487264,-1,True
20230038457,-1,True
12639952,-1,True
20200048847,-1,True
11505903,-1,True
20210115368,-1,True
20200168085,-1,True
11710085,-1,True
20140336928,-1,True
10909866,-1,True
12130204,-1,True
10162698,-1,True
8786189,-1,True
20160010878,-1,True
20250224993,-1,True
20230267837,-1,True
12347038,-1,True
20230386006,-1,True
20230251848,-1,True
20220390330,-1,True
12548341,-1,True
20150067569,-1,True
20240210330,-1,True
11262196,-1,True
20220375336,-1,True
12271729,-1,True
10917483,-1,True
12353222,-1,True
20210123965,-1,True
20220119005,-1,True
12286120,-1,True
9569061,-1,True
20250078491,-1,True
10732011,-1,True
8950931,-1,True
10574683,-1,True
20240422055,-1,True
12098980,-1,True
11074292,-1,True
9176844,-1,True
9623554,-1,True
11594021,-1,True
20150040661,-1,True
20210041868,-1,True
20160109865,-1,True
20250115283,-1,True
10100541,-1,True
12200406,-1,True
12585971,-1,True
20160212818,-1,True
20200037359,-1,True
20220147043,-1,True
20220028054,-1,True
9547977,-1,True
12550299,-1,True
20230158752,-1,True
20200349842,-1,True
20240404203,-1,True
20140233141,-1,True
20210169409,-1,True
10372591,-1,True
12351059,-1,True
20200050162,-1,True
20250085189,-1,True
20210248915,-1,True
20230053773,-1,True
11555912,-1,True
12197829,-1,True
11807278,-1,True
20240294189,-1,True
20200035098,-1,True
11724275,-1,True
20200058161,-1,True
20200282564,-1,True
8892347,-1,True
20210298122,-1,True
20210389257,-1,True
12586140,-1,True
20230237795,-1,True
10962133,-1,True
20220036319,-1,True
9550312,-1,True
20200054216,-1,True
20230024877,-1,True
20220383436,-1,True
20200053523,-1,True
20140313851,-1,True
20210099870,-1,True
20210366296,-1,True
20230044197,-1,True
11492905,-1,True
20250129552,-1,True
20250225250,-1,True
12322294,333,True
12386722,-1,True
20200168081,-1,True
10803745,-1,True
20240428681,-1,True
20240125091,-1,True
12553766,-1,True
20220316739,-1,True
20240302003,-1,True
12577048,-1,True
11645877,-1,True
8659286,-1,True
12252268,-1,True
9802661,-1,True
11106208,-1,True
20240082720,-1,True
9921068,-1,True
20140104066,-1,True
20210044499,-1,True
20240071221,-1,True
20240256725,-1,True
11534919,-1,True
20210232800,-1,True
11959057,-1,True
10354501,-1,True
20240046804,-1,True
20200245434,-1,True
11513233,-1,True
20240430387,-1,True
12214283,-1,True
9961572,-1,True
20240265319,-1,True
11955020,-1,True
10602383,-1,True
11714940,-1,True
12101223,-1,True
20200316331,-1,True
20230195455,-1,True
9266625,-1,True
20230202512,-1,True
20210392147,-1,True
11785022,-1,True
20200208994,-1,True
11985044,-1,True
12326935,-1,True
20250091592,-1,True
9277632,-1,True
12125262,-1,True
9494940,-1,True
11881101,333,True
20210390427,-1,True
11491296,-1,True
11790509,-1,True
11654903,-1,True
20150241878,-1,True
11740160,-1,True
11348464,-1,True
20200097479,-1,True
20190222751,-1,True
20220157135,-1,True
20220292240,-1,True
11861002,-1,True
20140189994,-1,True
20220170696,-1,True
20150140954,-1,True
20200019167,-1,True
20150198502,-1,True
9736699,-1,True
11449050,-1,True
11082293,-1,True
RE49864,-1,True
12228897,-1,True
8943892,-1,True
20200020227,-1,True
20240369083,-1,True
10584971,-1,True
12089038,-1,True
20230377025,-1,True
12141759,-1,True
20240289625,-1,True
9361598,-1,True
11360464,-1,True
20220180757,-1,True
11514798,-1,True
9442821,-1,True
12250044,-1,True
11818640,-1,True
20210394220,-1,True
10372143,-1,True
20230056023,-1,True
11415486,-1,True
20240028014,-1,True
12124926,-1,True
10363684,-1,True
11546360,-1,True
11691727,-1,True
20220052915,-1,True
11655701,-1,True
20200169493,-1,True
12556454,-1,True
20240091946,-1,True
20240003151,-1,True
20210081899,-1,True
20230227176,-1,True
10727930,-1,True
20220089152,-1,True
20250209571,-1,True
10892961,-1,True
10558226,-1,True
11797733,-1,True
20220130145,-1,True
20230205875,-1,True
20230236608,-1,True
20200150656,-1,True
20200402398,-1,True
20200255148,-1,True
10346747,-1,True
20250022076,-1,True
20220391300,-1,True
20250196851,-1,True
20200142052,-1,True
20250187616,-1,True
20220101507,-1,True
10761894,-1,True
10817402,-1,True
20210086765,-1,True
11854391,333,True
10778517,-1,True
9069763,-1,True
12043415,-1,True
12449151,-1,True
20210140181,-1,True
20210164348,-1,True
20230175238,-1,True
11302034,-1,True
12306073,-1,True
12124979,-1,True
12394311,-1,True
9575491,-1,True
20190160675,-1,True
20190354410,-1,True
20220388505,-1,True
20230167653,-1,True
10977740,-1,True
20230359647,-1,True
20230104767,-1,True
11167812,-1,True
11717843,-1,True
12485330,-1,True
12012728,-1,True
20230315032,-1,True
11689412,-1,True
9746444,-1,True
11127295,-1,True
20210117716,-1,True
20230299994,-1,True
20230099502,-1,True
20230081270,-1,True
20190286985,-1,True
12528749,-1,True
20190316902,-1,True
20220183261,-1,True
20230050192,-1,True
20230167997,-1,True
11467590,-1,True
11094191,-1,True
11586201,-1,True
20240386245,-1,True
12020558,-1,True
10742874,-1,True
10834610,-1,True
10783680,-1,True
20230101955,-1,True
20210157012,-1,True
11105662,-1,True
20230210579,-1,True
9245436,-1,True
20240045756,-1,True
20220251809,-1,True
20230229168,-1,True
9019117,-1,True
11920327,-1,True
20140136251,-1,True
11135611,-1,True
11620742,-1,True
10853931,-1,True
12072298,-1,True
11850515,-1,True
20230166839,-1,True
10682989,-1,True
12625255,-1,True
20210256685,-1,True
12270561,-1,True
12583715,-1,True
10943464,-1,True
11769381,-1,True
9070216,-1,True
20230015540,-1,True
8866606,-1,True
10880623,-1,True
12207861,-1,True
12203373,-1,True
20250052356,-1,True
11521026,-1,True
11618455,-1,True
11875661,-1,True
20150217612,-1,True
20240119201,-1,True
20150332523,-1,True
9898558,-1,True
20210279657,-1,True
12422158,-1,True
20220058573,-1,True
11908048,-1,True
20210118294,-1,True
20220268578,-1,True
10871444,-1,True
20210398227,-1,True
10581851,-1,True
20220207135,-1,True
9162753,-1,True
20210103282,-1,True
20220274019,-1,True
12159385,-1,True
20240095453,-1,True
20190296971,-1,True
20240427326,-1,True
20240037996,-1,True
20210325191,-1,True
12613164,-1,True
20250118069,-1,True
20200232767,-1,True
20210390790,-1,True
11410404,-1,True
12456154,-1,True
20240013496,-1,True
20240185705,-1,True
20250111282,-1,True
10628253,-1,True
20200108803,-1,True
20250133106,-1,True
12607996,-1,True
11640462,-1,True
12451021,-1,True
11412429,-1,True
20240334562,-1,True
20210340856,-1,True
12378783,-1,True
8731724,-1,True
11981337,-1,True
20230119146,-1,True
11514800,-1,True
12332615,-1,True
11430328,333,True
20250045772,-1,True
20230192138,-1,True
20150205297,-1,True
10324223,-1,True
9995086,-1,True
20140245071,-1,True
11277317,-1,True
12620176,-1,True
11935288,-1,True
10169444,-1,True
20190310636,-1,True
20210018205,-1,True
20200057432,-1,True
20220003524,-1,True
11495126,333,True
10999180,-1,True
20140047064,-1,True
20230071119,-1,True
20200097874,-1,True
11014667,-1,True
20230068694,-1,True
11001979,-1,True
20220187076,-1,True
12007227,-1,True
11009469,-1,True
11940894,-1,True
20230222801,-1,True
20240168825,-1,True
9094816,-1,True
20190295125,-1,True
20240355117,-1,True
20250164633,-1,True
10573168,-1,True
20210187761,-1,True
11568597,-1,True
20220076554,-1,True
20230008791,-1,True
20230008829,-1,True
20200191951,-1,True
12395397,-1,True
10664242,-1,True
12223819,-1,True
20230368662,-1,True
9720411,-1,True
11770020,-1,True
9546054,-1,True
12518567,-1,True
20160065417,-1,True
20220398932,-1,True
11626002,-1,True
20160331310,-1,True
10831191,-1,True
20240153264,-1,True
9537954,-1,True
20200336374,-1,True
20240289112,-1,True
10315740,-1,True
11710402,-1,True
20190244521,333,True
20200410250,-1,True
20160189542,-1,True
9302301,-1,True
20200364995,-1,True
20210233381,-1,True
20230128262,-1,True
20230311896,-1,True
20220362671,-1,True
11443642,-1,True
20240160205,-1,True
20220082717,-1,True
12252899,-1,True
20210343158,-1,True
20210027624,-1,True
10825340,-1,True
20210151202,-1,True
20220004190,-1,True
11853953,-1,True
20200402279,-1,True
10776880,-1,True
11833762,-1,True
12214806,-1,True
20190196432,-1,True
20250170921,-1,True
20220343642,-1,True
11867055,-1,True
20200110041,-1,True
20150181390,-1,True
20230350066,-1,True
20230063986,-1,True
20240418530,-1,True
20210158207,-1,True
11098455,-1,True
11359492,-1,True
12615334,-1,True
10146892,-1,True
20210110726,-1,True
20210312406,-1,True
20230051111,-1,True
20240068951,-1,True
20250124198,-1,True
12462291,-1,True
20210404123,-1,True
20220264255,-1,True
20250258968,-1,True
10044563,-1,True
20230286035,-1,True
20190310891,-1,True
20210069918,-1,True
9823658,-1,True
12607031,-1,True
9990836,-1,True
10534337,-1,True
10451294,-1,True
9508243,-1,True
20210278478,-1,True
10778601,-1,True
11001319,-1,True
11293146,-1,True
20210304114,-1,True
20220375335,-1,True
11593952,-1,True
20220274707,-1,True
20230061522,-1,True
20210241182,-1,True
11436777,-1,True
20220364755,-1,True
20240146619,-1,True
20200258163,-1,True
20190260794,-1,True
10846167,-1,True
20200150668,-1,True
20210253271,-1,True
20160358449,-1,True
12562061,-1,True
20220254249,-1,True
11443515,-1,True
11260545,-1,True
10805396,-1,True
20230370338,-1,True
8805579,-1,True
12479606,-1,True
20140236390,-1,True
12562280,-1,True
20220189321,-1,True
8631161,-1,True
20240050788,-1,True
20250083909,-1,True
20140115579,-1,True
20240093895,-1,True
11805461,-1,True
20240111739,-1,True
20150219785,-1,True
12509071,-1,True
20210390624,-1,True
20220248203,-1,True
12061459,-1,True
11551563,-1,True
20240103052,-1,True
11696571,-1,True
12309174,-1,True
20210086788,-1,True
20210394219,-1,True
10571283,-1,True
11416369,-1,True
20150067649,-1,True
10444256,-1,True
20220410370,-1,True
20230109790,-1,True
20210255917,-1,True
9467500,-1,True
11993298,-1,True
20160328952,-1,True
20140145858,-1,True
20190310650,-1,True
20240087441,-1,True
20190225288,-1,True
11714878,-1,True
20240409114,-1,True
8950540,-1,True
9639413,-1,True
20210309361,-1,True
20210101679,-1,True
20230175394,-1,True
9413155,-1,True
12227304,-1,True
20190266502,-1,True
20210302949,-1,True
20220138970,-1,True
12602597,-1,True
11273575,-1,True
20220315072,-1,True
12314388,-1,True
11614410,-1,True
20200191965,-1,True
20200342767,-1,True
20210390280,-1,True
20220100594,-1,True
11822423,-1,True
11393114,-1,True
20210239818,-1,True
20140316594,-1,True
11199823,-1,True
20240001451,-1,True
20240294177,-1,True
8706452,-1,True
11526744,-1,True
20140142785,-1,True
9014415,-1,True
20210260764,-1,True
11306857,-1,True
8807823,-1,True
20220335702,-1,True
8831784,-1,True
9800667,-1,True
11022561,-1,True
20210231575,-1,True
12005586,-1,True
20200004249,-1,True
20220266882,-1,True
10867512,333,True
20220343755,-1,True
20240319047,-1,True
11645064,-1,True
11573005,-1,True
20190347931,-1,True
20230306206,-1,True
20230359736,-1,True
20250139581,-1,True
20250014161,-1,True
9928730,-1,True
10217207,-1,True
20210404129,-1,True
11293761,-1,True
20250136060,-1,True
12639620,-1,True
12448236,-1,True
11931754,-1,True
11361423,-1,True
20150186472,-1,True
12197373,-1,True
20230129831,-1,True
10168287,-1,True
20250026491,-1,True
20250182595,-1,True
10259514,-1,True
12462080,-1,True
10303443,-1,True
20220308554,-1,True
11511493,-1,True
20240333578,-1,True
20210136164,-1,True
20250022373,-1,True
11017189,-1,True
12205415,-1,True
8645529,-1,True
20160267669,-1,True
20220375226,-1,True
20230294735,-1,True
20210237725,-1,True
11201865,-1,True
12481282,-1,True
11288970,-1,True
20240185608,-1,True
11842642,333,True
20240395026,-1,True
20190171983,-1,True
20240076891,-1,True
20230017059,-1,True
9964948,333,True
20210104165,333,True
20240286624,-1,True
20200202136,-1,True
20230376040,-1,True
20250209627,-1,True
12468892,-1,True
11738461,-1,True
20210192639,-1,True
11521081,-1,True
20240339026,-1,True
12365374,-1,True
20150066827,-1,True
20220014547,-1,True
20240095355,-1,True
12118085,-1,True
20230212084,-1,True
12488622,-1,True
20210307057,-1,True
20240205933,-1,True
12118703,-1,True
20240028011,-1,True
8725665,-1,True
10692365,333,True
20220012918,-1,True
10580310,-1,True
20240246531,-1,True
11448544,-1,True
20160238438,-1,True
20200120519,-1,True
11938964,-1,True
20230119984,-1,True
20220345667,-1,True
12032945,-1,True
9652985,-1,True
20200273352,-1,True
12094200,-1,True
20230259798,-1,True
20230021828,-1,True
10642265,-1,True
11726194,-1,True
12184509,-1,True
8924936,-1,True
20200399911,-1,True
20250028338,-1,True
20210074152,-1,True
11554479,-1,True
11875410,-1,True
12112650,-1,True
20240362013,-1,True
20250200488,-1,True
20140163759,-1,True
20240028920,-1,True
20210173414,-1,True
11561546,-1,True
20250124373,-1,True
10353694,-1,True
11908121,-1,True
20210278849,-1,True
9697724,-1,True
11858121,-1,True
20160146758,-1,True
20210019873,-1,True
11924843,-1,True
12094355,-1,True
